Country,Country_code,Who_region,Wb_income,Year,Month,Agegroup,Deaths
Algeria,DZA,AFR,UMC,2025,9,5_14,
Bermuda,BMU,AMR,HIC,2025,4,65+,
Brazil,BRA,AMR,UMC,2025,3,0_4,4
Brazil,BRA,AMR,UMC,2025,4,0_4,3
Anguilla,AIA,AMR,,2025,3,5_14,
Bermuda,BMU,AMR,HIC,2025,8,15_64,
Brazil,BRA,AMR,UMC,2025,3,5_14,1
Brazil,BRA,AMR,UMC,2025,4,15_64,18
Brazil,BRA,AMR,UMC,2025,1,15_64,64
Bermuda,BMU,AMR,HIC,2025,9,15_64,
Brazil,BRA,AMR,UMC,2025,2,5_14,0
Brazil,BRA,AMR,UMC,2025,3,65+,81
Brazil,BRA,AMR,UMC,2025,2,15_64,40
Anguilla,AIA,AMR,,2025,3,15_64,
Brazil,BRA,AMR,UMC,2025,5,0_4,2
Brazil,BRA,AMR,UMC,2025,5,5_14,0
Brazil,BRA,AMR,UMC,2025,5,15_64,23
Bermuda,BMU,AMR,HIC,2025,10,0_4,
Anguilla,AIA,AMR,,2025,4,5_14,
Brazil,BRA,AMR,UMC,2025,6,0_4,0
Brazil,BRA,AMR,UMC,2025,6,5_14,1
Brazil,BRA,AMR,UMC,2025,7,65+,52
Algeria,DZA,AFR,UMC,2025,9,0_4,
Brazil,BRA,AMR,UMC,2025,4,65+,49
Anguilla,AIA,AMR,,2025,2,15_64,
Algeria,DZA,AFR,UMC,2025,8,0_4,
Anguilla,AIA,AMR,,2025,2,5_14,
Barbados,BRB,AMR,HIC,2025,4,65+,
Barbados,BRB,AMR,HIC,2025,7,0_4,
Barbados,BRB,AMR,HIC,2025,8,0_4,
Barbados,BRB,AMR,HIC,2025,9,0_4,
Bonaire,XAA,AMR,,2025,9,0_4,
Bonaire,XAA,AMR,,2025,10,15_64,
Algeria,DZA,AFR,UMC,2025,4,15_64,
Algeria,DZA,AFR,UMC,2025,7,5_14,
Australia,AUS,WPR,HIC,2025,5,15_64,
Australia,AUS,WPR,HIC,2025,5,5_14,
Australia,AUS,WPR,HIC,2025,5,0_4,
Algeria,DZA,AFR,UMC,2025,5,65+,
Algeria,DZA,AFR,UMC,2025,7,65+,
Bermuda,BMU,AMR,HIC,2025,3,5_14,
Anguilla,AIA,AMR,,2025,1,0_4,
Algeria,DZA,AFR,UMC,2025,6,65+,
Algeria,DZA,AFR,UMC,2025,8,5_14,
Bermuda,BMU,AMR,HIC,2025,3,65+,
Bermuda,BMU,AMR,HIC,2025,4,0_4,
Anguilla,AIA,AMR,,2025,1,5_14,
Algeria,DZA,AFR,UMC,2025,7,0_4,
Algeria,DZA,AFR,UMC,2025,8,65+,
Anguilla,AIA,AMR,,2025,1,15_64,
Bermuda,BMU,AMR,HIC,2025,4,15_64,
Bermuda,BMU,AMR,HIC,2025,4,5_14,
Australia,AUS,WPR,HIC,2025,5,65+,
Andorra,AND,EUR,HIC,2025,9,0_4,
Brazil,BRA,AMR,UMC,2025,6,15_64,14
Brazil,BRA,AMR,UMC,2025,8,5_14,1
Belize,BLZ,AMR,UMC,2025,8,15_64,
Belize,BLZ,AMR,UMC,2025,9,65+,
Algeria,DZA,AFR,UMC,2025,10,15_64,
Belize,BLZ,AMR,UMC,2025,7,15_64,
Belize,BLZ,AMR,UMC,2025,9,0_4,
Belize,BLZ,AMR,UMC,2025,6,5_14,
Belize,BLZ,AMR,UMC,2025,8,65+,
Algeria,DZA,AFR,UMC,2025,1,5_14,
Belize,BLZ,AMR,UMC,2025,6,0_4,
Australia,AUS,WPR,HIC,2025,6,5_14,
Belize,BLZ,AMR,UMC,2025,8,0_4,
Belize,BLZ,AMR,UMC,2025,9,15_64,
Australia,AUS,WPR,HIC,2025,8,65+,
Algeria,DZA,AFR,UMC,2025,1,65+,
Australia,AUS,WPR,HIC,2025,10,0_4,
Algeria,DZA,AFR,UMC,2025,2,5_14,
Algeria,DZA,AFR,UMC,2025,1,15_64,
Algeria,DZA,AFR,UMC,2025,2,65+,
Australia,AUS,WPR,HIC,2025,10,5_14,
Algeria,DZA,AFR,UMC,2025,2,0_4,
Algeria,DZA,AFR,UMC,2025,3,5_14,
Algeria,DZA,AFR,UMC,2025,3,0_4,
Algeria,DZA,AFR,UMC,2025,3,65+,
Algeria,DZA,AFR,UMC,2025,3,15_64,
Australia,AUS,WPR,HIC,2025,6,65+,
Belize,BLZ,AMR,UMC,2025,10,65+,
Belize,BLZ,AMR,UMC,2025,1,0_4,
Anguilla,AIA,AMR,,2025,7,5_14,
Anguilla,AIA,AMR,,2025,4,15_64,
Australia,AUS,WPR,HIC,2025,6,0_4,
Belize,BLZ,AMR,UMC,2025,5,15_64,
Brazil,BRA,AMR,UMC,2025,7,15_64,30
Brazil,BRA,AMR,UMC,2025,9,0_4,3
Brazil,BRA,AMR,UMC,2025,8,65+,108
Belize,BLZ,AMR,UMC,2025,3,15_64,
Australia,AUS,WPR,HIC,2025,6,15_64,
Belize,BLZ,AMR,UMC,2025,4,5_14,
Brazil,BRA,AMR,UMC,2025,7,5_14,0
Brazil,BRA,AMR,UMC,2025,10,0_4,7
Belize,BLZ,AMR,UMC,2025,2,15_64,
Brazil,BRA,AMR,UMC,2025,8,15_64,41
Belize,BLZ,AMR,UMC,2025,4,0_4,
Belize,BLZ,AMR,UMC,2025,1,15_64,
Brazil,BRA,AMR,UMC,2025,9,5_14,0
Brazil,BRA,AMR,UMC,2025,10,15_64,28
Belize,BLZ,AMR,UMC,2025,3,5_14,
Australia,AUS,WPR,HIC,2025,7,65+,
Brazil,BRA,AMR,UMC,2025,9,65+,108
Belize,BLZ,AMR,UMC,2025,3,0_4,
Anguilla,AIA,AMR,,2025,5,65+,
Belize,BLZ,AMR,UMC,2025,2,5_14,
Belize,BLZ,AMR,UMC,2025,2,0_4,
Belize,BLZ,AMR,UMC,2025,1,5_14,
Brazil,BRA,AMR,UMC,2025,6,65+,31
Andorra,AND,EUR,HIC,2025,9,5_14,
Bouvet Island,BVT,AMR,,2025,6,0_4,
Andorra,AND,EUR,HIC,2025,6,0_4,
Albania,ALB,EUR,UMC,2025,10,0_4,
Benin,BEN,AFR,LMC,2025,4,0_4,
Albania,ALB,EUR,UMC,2025,10,5_14,
Benin,BEN,AFR,LMC,2025,4,5_14,
Armenia,ARM,EUR,UMC,2025,8,65+,
Benin,BEN,AFR,LMC,2025,9,15_64,
Benin,BEN,AFR,LMC,2025,3,65+,
Benin,BEN,AFR,LMC,2025,3,15_64,
Benin,BEN,AFR,LMC,2025,3,5_14,
Benin,BEN,AFR,LMC,2025,9,0_4,
Benin,BEN,AFR,LMC,2025,10,5_14,
Albania,ALB,EUR,UMC,2025,9,15_64,
Angola,AGO,AFR,LMC,2025,5,15_64,
Benin,BEN,AFR,LMC,2025,2,65+,
Benin,BEN,AFR,LMC,2025,8,5_14,
Benin,BEN,AFR,LMC,2025,10,0_4,
Benin,BEN,AFR,LMC,2025,2,15_64,
Benin,BEN,AFR,LMC,2025,2,5_14,
Benin,BEN,AFR,LMC,2025,8,15_64,
Benin,BEN,AFR,LMC,2025,8,65+,
Benin,BEN,AFR,LMC,2025,2,0_4,
Benin,BEN,AFR,LMC,2025,1,65+,
Benin,BEN,AFR,LMC,2025,8,0_4,
Benin,BEN,AFR,LMC,2025,7,65+,
Benin,BEN,AFR,LMC,2025,3,0_4,
Benin,BEN,AFR,LMC,2025,1,0_4,
Albania,ALB,EUR,UMC,2025,8,15_64,
Albania,ALB,EUR,UMC,2025,6,5_14,
Bosnia and Herzegovina,BIH,EUR,UMC,2025,6,5_14,0
Armenia,ARM,EUR,UMC,2025,2,5_14,
Armenia,ARM,EUR,UMC,2025,2,15_64,
Armenia,ARM,EUR,UMC,2025,1,65+,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,10,5_14,0
Armenia,ARM,EUR,UMC,2025,1,15_64,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,1,5_14,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,10,0_4,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,1,0_4,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,9,5_14,0
Angola,AGO,AFR,LMC,2025,1,65+,
Benin,BEN,AFR,LMC,2025,4,65+,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,9,0_4,0
Angola,AGO,AFR,LMC,2025,2,65+,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,7,0_4,0
Albania,ALB,EUR,UMC,2025,10,15_64,
Angola,AGO,AFR,LMC,2025,3,65+,
Albania,ALB,EUR,UMC,2025,3,15_64,
Angola,AGO,AFR,LMC,2025,5,0_4,
Armenia,ARM,EUR,UMC,2025,9,15_64,
Albania,ALB,EUR,UMC,2025,4,15_64,
Benin,BEN,AFR,LMC,2025,9,5_14,
Angola,AGO,AFR,LMC,2025,4,65+,
Albania,ALB,EUR,UMC,2025,5,5_14,
Armenia,ARM,EUR,UMC,2025,9,65+,
Benin,BEN,AFR,LMC,2025,1,5_14,
Benin,BEN,AFR,LMC,2025,7,5_14,
Benin,BEN,AFR,LMC,2025,6,15_64,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,5,15_64,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,2,0_4,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,4,15_64,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,3,5_14,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,1,15_64,1
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,10,15_64,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,9,15_64,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,7,65+,0
Aruba,ABW,AMR,HIC,2025,5,15_64,
Angola,AGO,AFR,LMC,2025,6,0_4,
Angola,AGO,AFR,LMC,2025,8,15_64,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,8,0_4,0
Angola,AGO,AFR,LMC,2025,6,15_64,
Aruba,ABW,AMR,HIC,2025,6,15_64,
Angola,AGO,AFR,LMC,2025,7,65+,
Angola,AGO,AFR,LMC,2025,8,65+,
Angola,AGO,AFR,LMC,2025,9,65+,
Aruba,ABW,AMR,HIC,2025,7,5_14,
Angola,AGO,AFR,LMC,2025,10,5_14,
Aruba,ABW,AMR,HIC,2025,7,65+,
Armenia,ARM,EUR,UMC,2025,5,5_14,
Armenia,ARM,EUR,UMC,2025,1,5_14,
Angola,AGO,AFR,LMC,2025,1,5_14,
Armenia,ARM,EUR,UMC,2025,1,0_4,
Angola,AGO,AFR,LMC,2025,6,5_14,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,3,15_64,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,8,5_14,0
Armenia,ARM,EUR,UMC,2025,2,0_4,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,6,0_4,0
Benin,BEN,AFR,LMC,2025,7,15_64,
Benin,BEN,AFR,LMC,2025,5,15_64,
Benin,BEN,AFR,LMC,2025,7,0_4,
Benin,BEN,AFR,LMC,2025,5,0_4,
Armenia,ARM,EUR,UMC,2025,8,15_64,
Angola,AGO,AFR,LMC,2025,7,0_4,
Benin,BEN,AFR,LMC,2025,1,15_64,
Armenia,ARM,EUR,UMC,2025,10,15_64,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,10,65+,0
Armenia,ARM,EUR,UMC,2025,9,5_14,
Armenia,ARM,EUR,UMC,2025,7,65+,
Armenia,ARM,EUR,UMC,2025,8,5_14,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,3,65+,0
Armenia,ARM,EUR,UMC,2025,7,5_14,
Angola,AGO,AFR,LMC,2025,5,5_14,
Armenia,ARM,EUR,UMC,2025,7,15_64,
Armenia,ARM,EUR,UMC,2025,6,65+,
Armenia,ARM,EUR,UMC,2025,5,65+,
Armenia,ARM,EUR,UMC,2025,6,5_14,
Armenia,ARM,EUR,UMC,2025,4,0_4,
Armenia,ARM,EUR,UMC,2025,3,5_14,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,9,65+,0
Armenia,ARM,EUR,UMC,2025,6,0_4,
Armenia,ARM,EUR,UMC,2025,3,0_4,
Bosnia and Herzegovina,BIH,EUR,UMC,2025,10,65+,1
Bosnia and Herzegovina,BIH,EUR,UMC,2025,6,65+,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,10,5_14,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,7,5_14,0
Bahrain,BHR,EMR,HIC,2025,4,65+,
Bahrain,BHR,EMR,HIC,2025,5,15_64,
Bahrain,BHR,EMR,HIC,2025,7,0_4,
Bahrain,BHR,EMR,HIC,2025,7,15_64,
Bahrain,BHR,EMR,HIC,2025,6,15_64,
Bahrain,BHR,EMR,HIC,2025,8,0_4,
Bahrain,BHR,EMR,HIC,2025,7,65+,
Bahrain,BHR,EMR,HIC,2025,8,65+,
Bahrain,BHR,EMR,HIC,2025,10,15_64,
Bahrain,BHR,EMR,HIC,2025,9,0_4,
Bahrain,BHR,EMR,HIC,2025,10,5_14,
Bahrain,BHR,EMR,HIC,2025,4,0_4,
Bahrain,BHR,EMR,HIC,2025,9,5_14,
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,8,65+,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,8,15_64,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,5,65+,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,5,5_14,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,5,0_4,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,4,65+,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,4,5_14,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,4,0_4,0
Bolivia (Plurinational State of),BOL,AMR,LMC,2025,1,65+,0
Albania,ALB,EUR,UMC,2025,6,0_4,
Albania,ALB,EUR,UMC,2025,1,5_14,
Bahrain,BHR,EMR,HIC,2025,9,65+,
Bahrain,BHR,EMR,HIC,2025,4,5_14,
Bahrain,BHR,EMR,HIC,2025,3,0_4,
Bahrain,BHR,EMR,HIC,2025,3,65+,
Bahrain,BHR,EMR,HIC,2025,8,5_14,
Bahrain,BHR,EMR,HIC,2025,8,15_64,
Bahrain,BHR,EMR,HIC,2025,3,15_64,
Albania,ALB,EUR,UMC,2025,1,0_4,
Bahrain,BHR,EMR,HIC,2025,9,15_64,
Bahrain,BHR,EMR,HIC,2025,1,5_14,
Bahrain,BHR,EMR,HIC,2025,4,15_64,
Albania,ALB,EUR,UMC,2025,5,65+,
Bahrain,BHR,EMR,HIC,2025,1,15_64,
Bahrain,BHR,EMR,HIC,2025,10,65+,
Bahrain,BHR,EMR,HIC,2025,1,65+,
Bahrain,BHR,EMR,HIC,2025,5,0_4,
Bahrain,BHR,EMR,HIC,2025,7,5_14,
Bahrain,BHR,EMR,HIC,2025,5,5_14,
Bahrain,BHR,EMR,HIC,2025,2,5_14,
Bahrain,BHR,EMR,HIC,2025,5,65+,
Bahrain,BHR,EMR,HIC,2025,6,0_4,
Bahrain,BHR,EMR,HIC,2025,2,65+,
Bahrain,BHR,EMR,HIC,2025,6,5_14,
Bahrain,BHR,EMR,HIC,2025,1,0_4,
Albania,ALB,EUR,UMC,2025,5,0_4,
Bahrain,BHR,EMR,HIC,2025,6,65+,
Bahrain,BHR,EMR,HIC,2025,3,5_14,
Bahrain,BHR,EMR,HIC,2025,10,0_4,
Bahrain,BHR,EMR,HIC,2025,2,0_4,
Albania,ALB,EUR,UMC,2025,1,65+,
Angola,AGO,AFR,LMC,2025,2,5_14,
Albania,ALB,EUR,UMC,2025,6,65+,
Albania,ALB,EUR,UMC,2025,2,65+,
Benin,BEN,AFR,LMC,2025,9,65+,
Benin,BEN,AFR,LMC,2025,4,15_64,
Benin,BEN,AFR,LMC,2025,6,0_4,
Albania,ALB,EUR,UMC,2025,9,5_14,
Albania,ALB,EUR,UMC,2025,7,65+,
Albania,ALB,EUR,UMC,2025,8,0_4,
Albania,ALB,EUR,UMC,2025,8,65+,
Albania,ALB,EUR,UMC,2025,9,0_4,
Albania,ALB,EUR,UMC,2025,1,15_64,
Albania,ALB,EUR,UMC,2025,9,65+,
Albania,ALB,EUR,UMC,2025,2,15_64,
Benin,BEN,AFR,LMC,2025,10,65+,
Armenia,ARM,EUR,UMC,2025,10,65+,
Armenia,ARM,EUR,UMC,2025,10,0_4,
Armenia,ARM,EUR,UMC,2025,4,65+,
Armenia,ARM,EUR,UMC,2025,4,5_14,
Armenia,ARM,EUR,UMC,2025,4,15_64,
Armenia,ARM,EUR,UMC,2025,3,65+,
Armenia,ARM,EUR,UMC,2025,3,15_64,
Armenia,ARM,EUR,UMC,2025,2,65+,
Bosnia and Herzegovina,BIH,EUR,UMC,2025,10,0_4,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,9,65+,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,9,0_4,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,7,65+,0
Armenia,ARM,EUR,UMC,2025,10,5_14,
Benin,BEN,AFR,LMC,2025,5,5_14,
Benin,BEN,AFR,LMC,2025,5,65+,
Benin,BEN,AFR,LMC,2025,6,5_14,
Albania,ALB,EUR,UMC,2025,7,15_64,
Albania,ALB,EUR,UMC,2025,2,5_14,
Albania,ALB,EUR,UMC,2025,3,65+,
Albania,ALB,EUR,UMC,2025,10,65+,
Albania,ALB,EUR,UMC,2025,3,0_4,
Albania,ALB,EUR,UMC,2025,4,65+,
Albania,ALB,EUR,UMC,2025,5,15_64,
Albania,ALB,EUR,UMC,2025,3,5_14,
Bouvet Island,BVT,AMR,,2025,10,65+,
Bouvet Island,BVT,AMR,,2025,10,5_14,
Bouvet Island,BVT,AMR,,2025,9,15_64,
Bouvet Island,BVT,AMR,,2025,8,15_64,
Bouvet Island,BVT,AMR,,2025,7,15_64,
Bouvet Island,BVT,AMR,,2025,4,0_4,
Bouvet Island,BVT,AMR,,2025,3,0_4,
Bouvet Island,BVT,AMR,,2025,2,0_4,
Bouvet Island,BVT,AMR,,2025,1,0_4,
Albania,ALB,EUR,UMC,2025,6,15_64,
Albania,ALB,EUR,UMC,2025,7,0_4,
Albania,ALB,EUR,UMC,2025,4,0_4,
Albania,ALB,EUR,UMC,2025,7,5_14,
Albania,ALB,EUR,UMC,2025,8,5_14,
Albania,ALB,EUR,UMC,2025,4,5_14,
Benin,BEN,AFR,LMC,2025,10,15_64,
Benin,BEN,AFR,LMC,2025,6,65+,
Albania,ALB,EUR,UMC,2025,2,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2025,3,65+,
Armenia,ARM,EUR,UMC,2025,5,0_4,
Aruba,ABW,AMR,HIC,2025,8,5_14,
Andorra,AND,EUR,HIC,2025,2,65+,
Bangladesh,BGD,SEAR,LMC,2025,10,15_64,
Bangladesh,BGD,SEAR,LMC,2025,9,15_64,
Bangladesh,BGD,SEAR,LMC,2025,9,65+,
Bangladesh,BGD,SEAR,LMC,2025,10,5_14,
Bangladesh,BGD,SEAR,LMC,2025,9,5_14,
Aruba,ABW,AMR,HIC,2025,4,5_14,
Bahamas,BHS,AMR,HIC,2025,10,5_14,
Bahamas,BHS,AMR,HIC,2025,10,0_4,
Bahamas,BHS,AMR,HIC,2025,8,65+,
Bahamas,BHS,AMR,HIC,2025,7,65+,
Bangladesh,BGD,SEAR,LMC,2025,9,0_4,
Bahamas,BHS,AMR,HIC,2025,6,15_64,
Bahamas,BHS,AMR,HIC,2025,4,0_4,
Bahamas,BHS,AMR,HIC,2025,3,0_4,
Bahamas,BHS,AMR,HIC,2025,2,0_4,
Aruba,ABW,AMR,HIC,2025,5,65+,
Aruba,ABW,AMR,HIC,2025,1,0_4,
Aruba,ABW,AMR,HIC,2025,6,65+,
Bahamas,BHS,AMR,HIC,2025,1,0_4,
Bangladesh,BGD,SEAR,LMC,2025,10,65+,
Bangladesh,BGD,SEAR,LMC,2025,1,15_64,
Bangladesh,BGD,SEAR,LMC,2025,2,15_64,
Bangladesh,BGD,SEAR,LMC,2025,3,15_64,
Bahamas,BHS,AMR,HIC,2025,5,15_64,
Bangladesh,BGD,SEAR,LMC,2025,4,15_64,
Andorra,AND,EUR,HIC,2025,9,15_64,
Bangladesh,BGD,SEAR,LMC,2025,5,5_14,
Aland Islands,ALA,EUR,,2025,4,65+,
Aland Islands,ALA,EUR,,2025,4,5_14,
Aland Islands,ALA,EUR,,2025,3,65+,
Aland Islands,ALA,EUR,,2025,10,5_14,
Aland Islands,ALA,EUR,,2025,3,5_14,
Bangladesh,BGD,SEAR,LMC,2025,3,0_4,
Bangladesh,BGD,SEAR,LMC,2025,7,15_64,
Bangladesh,BGD,SEAR,LMC,2025,7,65+,
Bangladesh,BGD,SEAR,LMC,2025,4,0_4,
Aruba,ABW,AMR,HIC,2025,3,15_64,
Bangladesh,BGD,SEAR,LMC,2025,7,5_14,
Bangladesh,BGD,SEAR,LMC,2025,8,5_14,
Bangladesh,BGD,SEAR,LMC,2025,8,0_4,
Aruba,ABW,AMR,HIC,2025,4,15_64,
Andorra,AND,EUR,HIC,2025,10,5_14,
Andorra,AND,EUR,HIC,2025,10,0_4,
Bangladesh,BGD,SEAR,LMC,2025,5,15_64,
Bangladesh,BGD,SEAR,LMC,2025,8,15_64,
Andorra,AND,EUR,HIC,2025,4,65+,
Andorra,AND,EUR,HIC,2025,4,5_14,
Bangladesh,BGD,SEAR,LMC,2025,8,65+,
Andorra,AND,EUR,HIC,2025,3,65+,
Andorra,AND,EUR,HIC,2025,10,65+,
Andorra,AND,EUR,HIC,2025,3,5_14,
Aruba,ABW,AMR,HIC,2025,3,5_14,
Bangladesh,BGD,SEAR,LMC,2025,5,65+,
Bangladesh,BGD,SEAR,LMC,2025,6,5_14,
Bangladesh,BGD,SEAR,LMC,2025,6,65+,
Aland Islands,ALA,EUR,,2025,9,15_64,
Aland Islands,ALA,EUR,,2025,2,0_4,
Aland Islands,ALA,EUR,,2025,8,5_14,
Bouvet Island,BVT,AMR,,2025,9,65+,
Aland Islands,ALA,EUR,,2025,8,15_64,
Aland Islands,ALA,EUR,,2025,1,0_4,
Aland Islands,ALA,EUR,,2025,7,5_14,
Aland Islands,ALA,EUR,,2025,7,15_64,
Aland Islands,ALA,EUR,,2025,10,15_64,
Andorra,AND,EUR,HIC,2025,8,15_64,
Aland Islands,ALA,EUR,,2025,1,15_64,
Aland Islands,ALA,EUR,,2025,9,5_14,
Aland Islands,ALA,EUR,,2025,6,65+,
Aland Islands,ALA,EUR,,2025,6,5_14,
Andorra,AND,EUR,HIC,2025,2,5_14,
Aland Islands,ALA,EUR,,2025,6,0_4,
Andorra,AND,EUR,HIC,2025,7,15_64,
Bahamas,BHS,AMR,HIC,2025,7,0_4,
Andorra,AND,EUR,HIC,2025,1,65+,
Andorra,AND,EUR,HIC,2025,6,5_14,
Bouvet Island,BVT,AMR,,2025,6,5_14,
Andorra,AND,EUR,HIC,2025,1,5_14,
Andorra,AND,EUR,HIC,2025,9,65+,
Bahamas,BHS,AMR,HIC,2025,4,65+,
Bouvet Island,BVT,AMR,,2025,8,65+,
Aland Islands,ALA,EUR,,2025,3,0_4,
Aland Islands,ALA,EUR,,2025,10,65+,
Aland Islands,ALA,EUR,,2025,4,0_4,
Aland Islands,ALA,EUR,,2025,10,0_4,
Bangladesh,BGD,SEAR,LMC,2025,10,0_4,
Aruba,ABW,AMR,HIC,2025,2,0_4,
Bahamas,BHS,AMR,HIC,2025,9,65+,
Bahamas,BHS,AMR,HIC,2025,9,0_4,
Aland Islands,ALA,EUR,,2025,2,65+,
Aruba,ABW,AMR,HIC,2025,7,0_4,
Bahamas,BHS,AMR,HIC,2025,8,0_4,
Aruba,ABW,AMR,HIC,2025,3,0_4,
Aland Islands,ALA,EUR,,2025,8,65+,
Aland Islands,ALA,EUR,,2025,2,5_14,
Aland Islands,ALA,EUR,,2025,7,65+,
Aland Islands,ALA,EUR,,2025,1,65+,
Aruba,ABW,AMR,HIC,2025,8,0_4,
Aruba,ABW,AMR,HIC,2025,4,0_4,
Aland Islands,ALA,EUR,,2025,6,15_64,
Aruba,ABW,AMR,HIC,2025,9,0_4,
Aruba,ABW,AMR,HIC,2025,7,15_64,
Aruba,ABW,AMR,HIC,2025,9,5_14,
Aruba,ABW,AMR,HIC,2025,8,15_64,
Aland Islands,ALA,EUR,,2025,1,5_14,
Aruba,ABW,AMR,HIC,2025,9,15_64,
Aruba,ABW,AMR,HIC,2025,10,5_14,
Aruba,ABW,AMR,HIC,2025,10,65+,
Aland Islands,ALA,EUR,,2025,5,15_64,
Aland Islands,ALA,EUR,,2025,7,0_4,
Aland Islands,ALA,EUR,,2025,8,0_4,
Aland Islands,ALA,EUR,,2025,9,0_4,
Aland Islands,ALA,EUR,,2025,9,65+,
Bosnia and Herzegovina,BIH,EUR,UMC,2025,8,0_4,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,1,15_64,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,5,5_14,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,6,0_4,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,7,15_64,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,5,0_4,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,5,65+,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,6,15_64,0
Bouvet Island,BVT,AMR,,2025,1,15_64,
Bosnia and Herzegovina,BIH,EUR,UMC,2025,4,5_14,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,4,65+,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,7,0_4,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,3,0_4,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,3,5_14,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,2,15_64,0
Armenia,ARM,EUR,UMC,2025,8,0_4,
Bosnia and Herzegovina,BIH,EUR,UMC,2025,3,65+,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,3,15_64,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,1,5_14,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,1,65+,1
Bosnia and Herzegovina,BIH,EUR,UMC,2025,2,65+,1
Bosnia and Herzegovina,BIH,EUR,UMC,2025,1,0_4,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,2,0_4,0
Bouvet Island,BVT,AMR,,2025,10,0_4,
Bosnia and Herzegovina,BIH,EUR,UMC,2025,4,0_4,0
Bouvet Island,BVT,AMR,,2025,1,5_14,
Bosnia and Herzegovina,BIH,EUR,UMC,2025,9,15_64,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,2,5_14,0
Angola,AGO,AFR,LMC,2025,4,5_14,
Angola,AGO,AFR,LMC,2025,10,0_4,
Angola,AGO,AFR,LMC,2025,10,15_64,
Aruba,ABW,AMR,HIC,2025,10,15_64,
Bouvet Island,BVT,AMR,,2025,9,5_14,
Angola,AGO,AFR,LMC,2025,1,0_4,
Bouvet Island,BVT,AMR,,2025,9,0_4,
Bouvet Island,BVT,AMR,,2025,8,0_4,
Bouvet Island,BVT,AMR,,2025,7,0_4,
Bouvet Island,BVT,AMR,,2025,6,65+,
Bouvet Island,BVT,AMR,,2025,5,65+,
Bouvet Island,BVT,AMR,,2025,4,5_14,
Bouvet Island,BVT,AMR,,2025,4,15_64,
Armenia,ARM,EUR,UMC,2025,9,0_4,
Bouvet Island,BVT,AMR,,2025,3,5_14,
Bosnia and Herzegovina,BIH,EUR,UMC,2025,10,15_64,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,5,15_64,0
Bosnia and Herzegovina,BIH,EUR,UMC,2025,8,65+,0
